Medical Data Accuracy for training
16, 76.79180887372013
17, 75.0853242320819
18, 76.45051194539249
19, 75.76791808873719
20, 75.42662116040955
16, 89.49649883294431
17, 89.39646548849616
18, 89.36312104034678
19, 89.39646548849616
20, 89.32977659219739
1, 80.73770491803278
2, 80.73770491803278
3, 81.35245901639344
4, 81.48907103825137
5, 81.62568306010928
6, 81.55737704918032
7, 81.48907103825137
8, 82.03551912568307
9, 81.62568306010928
10, 81.4207650273224
11, 81.4207650273224
12, 81.35245901639344
13, 81.28415300546447
14, 80.87431693989072
15, 80.5327868852459
1, 86.42880960320106
2, 86.42880960320106
3, 88.29609869956653
16, 81.01092896174863
4, 88.1293764588196
5, 88.3294431477159
6, 88.29609869956653
17, 80.60109289617486
7, 88.89629876625543
8, 88.79626542180728
9, 89.49649883294431
18, 80.39617486338798
10, 89.09636545515171
11, 88.99633211070356
12, 89.19639879959986
19, 80.46448087431693
13, 89.19639879959986
14, 89.66322107369123
15, 89.59653217739246
16, 89.49649883294431
20, 80.32786885245902
17, 89.39646548849616
18, 89.36312104034678
19, 89.39646548849616
20, 89.32977659219739
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
1, 69.39313984168865
2, 69.39313984168865
3, 67.28232189973615
4, 67.54617414248021
5, 74.14248021108179
6, 74.93403693931398
7, 74.14248021108179
8, 74.40633245382587
9, 74.14248021108179
10, 74.67018469656992
11, 72.55936675461741
12, 74.14248021108179
13, 73.08707124010554
14, 74.14248021108179
15, 73.08707124010554
16, 74.14248021108179
17, 72.0316622691293
18, 73.61477572559367
19, 70.44854881266491
20, 69.92084432717678
5, 73.6318407960199
25, 68.90547263681593
45, 68.1592039800995
65, 66.4179104477612
85, 66.16915422885572
105, 64.92537313432835
125, 65.67164179104478
145, 65.92039800995025
165, 63.43283582089553
185, 63.93034825870647
205, 65.4228855721393
225, 64.42786069651741
245, 63.681592039801
265, 63.43283582089553
285, 62.93532338308457
305, 62.189054726368155
325, 61.442786069651746
345, 61.442786069651746
365, 59.452736318407965
385, 59.20398009950249
5, 74.2014742014742
105, 67.81326781326781
205, 67.32186732186733
305, 65.35626535626535
405, 62.8992628992629
505, 61.67076167076168
605, 61.42506142506142
705, 61.42506142506142
805, 61.42506142506142
5, 76.55860349127181
105, 69.82543640897757
205, 69.82543640897757
305, 68.82793017456359
405, 68.82793017456359
505, 66.33416458852868
605, 65.83541147132169
705, 65.83541147132169
805, 65.83541147132169
905, 65.83541147132169
For 1For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
20: 1739.0905135889304
21: 1729.0056766698285
22: 1712.1373816979196
23: 1646.6170660986606
24: 1627.9247542474543
25: 1586.164325548457
26: 1575.2289670036594
27: 1536.8187638935578
28: 1521.5966825407738
29: 1499.374756926086
30: 1488.4899988779623
31: 1460.7681214040974
32: 1454.6031946341557
33: 1442.006225465727
34: 1420.0944840971633
35: 1389.4332043818888
36: 1375.9472801703414
37: 1356.717912326874
38: 1338.3955016543769
39: 1330.0956505420622
40: 1320.5427836179397
41: 1304.619914516928
42: 1295.8491466519904
43: 1287.3156205728544
44: 1279.5347698272433
45: 1274.7314411584007
46: 1266.1584876716454
47: 1258.0500776543258
48: 1248.858720836886
49: 1243.9696271159362
For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
20: 1739.0905135889304
21: 1729.0056766698285
22: 1712.1373816979196
23: 1646.6170660986606
24: 1627.9247542474543
25: 1586.164325548457
26: 1575.2289670036594
27: 1536.8187638935578
28: 1521.5966825407738
29: 1499.374756926086
30: 1488.4899988779623
31: 1460.7681214040974
32: 1454.6031946341557
33: 1442.006225465727
34: 1420.0944840971633
35: 1389.4332043818888
36: 1375.9472801703414
37: 1356.717912326874
38: 1338.3955016543769
39: 1330.0956505420622
40: 1320.5427836179397
41: 1304.619914516928
42: 1295.8491466519904
43: 1287.3156205728544
44: 1279.5347698272433
45: 1274.7314411584007
46: 1266.1584876716454
47: 1258.0500776543258
48: 1248.858720836886
49: 1243.9696271159362
For 11: 6278.748598587318
2: 4373.910777530375
3: 3639.243334579055
4: 3218.0843843529924
5: 2674.937983174852
6: 2568.5400356058417
7: 2231.1469912509724
8: 2179.026986932328
9: 2078.8875805609955
10: 2048.5461028709296
11: 2000.797571365048
12: 1975.325078950419
13: 1923.9945125151764
14: 1888.3285691365832
15: 1859.1726822153578
16: 1812.5437609380224
17: 1741.6364004702757
18: 1720.0437109808793
19: 1674.4754762751475
20: 1642.0749745442129
21: 1601.8582804666946
22: 1583.055349827503
23: 1544.895183039605
24: 1520.4395247016196
25: 1514.0636700262266
26: 1493.8331629989896
27: 1466.023918321622
28: 1464.0909420155199
29: 1428.4957349505112
30: 1421.0532982419534
31: 1423.153745277975
32: 1388.8234190414473
33: 1374.5501843848122
34: 1364.2889408505005
35: 1354.0204582955923
36: 1337.184973675763
37: 1321.4429349005839
38: 1304.9989112475903
39: 1292.636070494654
40: 1285.1232548340743
41: 1271.6223003310859
42: 1259.2900580630283
43: 1252.0726039162187
44: 1241.3412293383185
45: 1238.2499094725683
46: 1219.5535085444812
47: 1211.5765482042457
48: 1205.488780819901
49: 1198.6080829647267
For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
20: 1739.0905135889304
21: 1729.0056766698285
22: 1712.1373816979196
23: 1646.6170660986606
24: 1627.9247542474543
25: 1586.164325548457
26: 1575.2289670036594
27: 1536.8187638935578
28: 1521.5966825407738
29: 1499.374756926086
30: 1488.4899988779623
31: 1460.7681214040974
32: 1454.6031946341557
For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
20: 1739.0905135889304
21: 1729.0056766698285
22: 1712.1373816979196
23: 1646.6170660986606
24: 1627.9247542474543
25: 1586.164325548457
26: 1575.2289670036594
27: 1536.8187638935578
28: 1521.5966825407738
29: 1499.374756926086
For 2For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
For 21: 281298.83086768223
2: 182061.7287865846
3: 112513.60254373298
4: 82785.11232518012
5: 73851.05845762545
6: 96199.76713687427
7: 91741.64137010471
8: 62650.336035896595
9: 55257.89345343979
10: 48480.80531689349
11: 39446.29774109994
12: 35822.348638742216
13: 33315.452761169545
14: 31457.050923453342
15: 29311.62782094437
16: 6682.41096032338
17: 6023.445976862383
18: 5416.912120614761
19: 4169.818678481621
For 31: 1920232.0253473572
2: 1648320.7522354163
3: 1558281.0997979105
4: 1415454.6327246833
5: 1363568.5606442327
6: 1295985.0781950892
7: 1260486.8817051472
8: 1244977.4845930014
9: 1220161.8433478114
10: 1207488.6721405152
11: 1186981.9375323544
12: 1172784.930504635
13: 1163847.8635829904
14: 1149795.7015598798
15: 1141511.5048669358
16: 1127857.2590359391
17: 1100428.4013041267
18: 1085979.5302312751
19: 1071339.040116248
For 31: 9617052.16128317
2: 8320670.142932473
3: 7790959.977724957
4: 7111082.219777522
5: 6858167.537972956
6: 6558018.310159547
7: 6386004.823206442
8: 6297832.238756113
9: 6156528.224125728
10: 6102617.283703866
11: 6031536.216157971
12: 5906765.003190111
13: 5845905.328169073
14: 5761521.618230267
15: 5725307.53749988
16: 5640598.600083047
17: 5542948.17788002
18: 5473744.226396099
19: 5451976.3594426885
For 11: 6278.748598587318
2: 4373.910777530375
3: 3714.107818126902
4: 3299.564337075662
5: 2745.3352049657724
6: 2615.8040622988447
7: 2305.7104986501113
8: 2270.331482867776
9: 2104.0842422278656
10: 2048.5461028709296
11: 2000.797571365048
12: 1992.330188049107
13: 1939.938740337885
14: 1900.3400362946686
15: 1871.0363923103273
16: 1842.5317156613419
17: 1824.4552842344792
18: 1768.792603103276
19: 1723.9232259645448
20: 1739.0905135889304
21: 1729.0056766698285
22: 1712.1373816979196
23: 1646.6170660986606
24: 1627.9247542474543
25: 1586.164325548457
26: 1575.2289670036594
27: 1536.8187638935578
28: 1521.5966825407738
29: 1499.374756926086
30: 1488.4899988779623
31: 1460.7681214040974
32: 1454.6031946341557
33: 1442.006225465727
34: 1420.0944840971633
35: 1389.4332043818888
36: 1375.9472801703414
37: 1356.717912326874
38: 1338.3955016543769
39: 1330.0956505420622
40: 1320.5427836179397
41: 1304.619914516928
42: 1295.8491466519904
43: 1287.3156205728544
44: 1279.5347698272433
45: 1274.7314411584007
46: 1266.1584876716454
47: 1258.0500776543258
48: 1248.858720836886
49: 1243.9696271159362
For 2
